,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
699,17,1444,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,0.0,0.0,1.0,0.2352941176470588,0.1176470588235294,0.29411764705882354,0.1176470588235294,0.1176470588235294
700,11,1445,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,2.0,3.0,3.0,0.0,1.0909090909090908,0.7272727272727273,1.7272727272727273,0.5454545454545454,0.5454545454545454
701,48,1446,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,14.0,14.0,11.0,1.0,0.0,1.125,1.625,1.4375,0.75,0.75
704,18,1452,Privada com fins lucrativos,Nordeste,Maranhão,16.0,10.0,21.0,14.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
705,3,1454,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
707,5,1456,Privada com fins lucrativos,Sudeste,São Paulo,1.0,1.0,4.0,0.0,0.0,4.8,4.8,6.4,3.2,3.2
710,26,1461,Privada com fins lucrativos,Nordeste,Bahia,4.0,2.0,0.0,0.0,0.0,1.1538461538461535,1.3461538461538465,1.1538461538461535,0.7692307692307693,0.7692307692307693
711,12,1462,Privada com fins lucrativos,Nordeste,Paraíba,0.0,1.0,2.0,0.0,0.0,1.0,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.6666666666666666
714,13,1468,Privada com fins lucrativos,Sudeste,Minas Gerais,11.0,9.0,13.0,12.0,2.0,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0
715,8,1469,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,2.0,0.0,0.0,0.875,1.0,0.875,0.5,0.5
716,83,1472,Privada com fins lucrativos,Sul,Santa Catarina,502.0,883.0,616.0,318.0,27.0,4.987951807228916,6.325301204819278,7.0,3.397590361445783,3.397590361445783
718,7,1477,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857
719,19,1478,Privada com fins lucrativos,Sudeste,São Paulo,19.0,10.0,18.0,5.0,0.0,3.1578947368421053,3.1578947368421053,4.2105263157894735,2.1052631578947367,2.1052631578947367
720,10,1484,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,0.0,4.0,0.0,0.0,0.3,0.0,0.0,0.0
721,10,1486,Privada com fins lucrativos,Sudeste,Espírito Santo,3.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.2,1.2
722,43,1487,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,4.0,0.0,0.0,0.13953488372093026,0.18604651162790695,0.20930232558139536,0.09302325581395347,0.09302325581395347
724,64,1490,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.09375,0.078125,0.078125,0.0625,0.0625
725,101,1491,Privada com fins lucrativos,Sul,Paraná,190.0,73.0,166.0,99.0,9.0,4.396039603960396,6.594059405940594,5.861386138613862,2.93069306930693,2.93069306930693
726,24,1492,Privada com fins lucrativos,Sudeste,Minas Gerais,27.0,16.0,35.0,17.0,0.0,5.25,5.25,7.0,3.5,3.5
727,22,1493,Privada com fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,5.0,1.0,1.0,0.4090909090909091,0.5454545454545454,0.4090909090909091,0.2727272727272727,0.2727272727272727
728,23,1494,Privada sem fins lucrativos,Sudeste,Espírito Santo,1.0,1.0,1.0,0.0,0.0,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.3478260869565217,0.3478260869565217
729,4,1496,Privada com fins lucrativos,Sudeste,Espírito Santo,2.0,0.0,1.0,0.0,0.0,1.25,1.25,1.25,0.75,0.75
732,19,1499,Privada com fins lucrativos,Sudeste,São Paulo,24.0,4.0,16.0,6.0,0.0,3.7894736842105265,3.7894736842105265,5.052631578947368,2.526315789473684,2.526315789473684
733,13,1500,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,12,1502,Privada com fins lucrativos,Sudeste,São Paulo,1.0,1.0,4.0,2.0,0.0,2.5,2.5,3.333333333333333,1.6666666666666667,1.6666666666666667
735,25,1504,Privada sem fins lucrativos,Nordeste,Alagoas,2.0,1.0,1.0,0.0,0.0,0.0,0.04,0.32,0.0,0.0
736,7,1506,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.2857142857142857
737,10,1507,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,1.0,0.0,0.6,0.7,0.8,0.4,0.4
739,39,1509,Privada com fins lucrativos,Sudeste,Minas Gerais,8.0,2.0,4.0,0.0,1.0,1.3846153846153846,2.0769230769230766,1.8461538461538465,0.9230769230769232,0.9230769230769232
740,90,1510,Privada com fins lucrativos,Sul,Santa Catarina,14.0,6.0,6.0,2.0,0.0,1.0666666666666669,1.4333333333333331,1.3777777777777778,0.6888888888888889,0.6888888888888889
741,7,1513,Privada com fins lucrativos,Nordeste,Piauí,3.0,3.0,3.0,2.0,0.0,3.4285714285714284,3.4285714285714284,4.571428571428571,2.2857142857142856,2.2857142857142856
742,15,1514,Privada com fins lucrativos,Sudeste,Espírito Santo,6.0,2.0,5.0,2.0,0.0,2.4,3.2,3.2,1.6,1.6
743,8,1515,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0
744,9,1518,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,3.0,5.0,7.0,7.0,0.0,3.333333333333333,3.333333333333333,4.4444444444444455,2.2222222222222223,2.2222222222222223
745,20,1519,Privada com fins lucrativos,Sul,Paraná,2.0,0.0,2.0,0.0,0.0,0.25,0.2,0.25,0.15,0.15
747,21,1521,Privada com fins lucrativos,Norte,Pará,1.0,3.0,2.0,2.0,0.0,1.1428571428571428,0.8571428571428571,1.4285714285714286,0.8571428571428571,0.8571428571428571
748,2,1523,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,0.0,5.0,0.0,3.0,3.5,4.0,2.0,2.0
753,40,1538,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,4.0,0.0,1.0,0.0,1.0,0.3,0.35,0.4,0.2,0.2
756,27,1542,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,5.0,2.0,4.0,0.0,0.0,1.5555555555555556,1.2962962962962965,1.2962962962962965,1.037037037037037,1.037037037037037
759,5,1547,Privada com fins lucrativos,Nordeste,Ceará,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.4,1.2,1.2
764,48,1557,Privada sem fins lucrativos,Sudeste,Minas Gerais,20.0,11.0,19.0,22.0,5.0,2.875,4.291666666666667,3.8333333333333335,1.9166666666666667,1.9166666666666667
765,9,1558,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,3.0,4.0,0.0,1.0,1.7777777777777777,2.6666666666666665,2.2222222222222223,0.8888888888888888,0.8888888888888888
766,23,1559,Privada sem fins lucrativos,Sudeste,Espírito Santo,0.0,2.0,7.0,0.0,0.0,2.0869565217391304,3.1304347826086962,2.782608695652174,1.391304347826087,1.391304347826087
769,23,1563,Privada com fins lucrativos,Nordeste,Piauí,1.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.3478260869565217,0.3478260869565217,0.17391304347826084,0.17391304347826084
771,1,1565,Privada com fins lucrativos,Nordeste,Bahia,11.0,1.0,8.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
772,8,1568,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,3.0,1.0,0.0,2.5,3.75,3.125,1.25,1.25
774,8,1571,Privada com fins lucrativos,Nordeste,Bahia,7.0,3.0,13.0,7.0,0.0,4.5,4.5,6.0,3.0,3.0
776,17,1573,Privada sem fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,0.0,2.0,0.0,0.2352941176470588,0.4705882352941176,0.4117647058823529,0.17647058823529413,0.17647058823529413
778,37,1575,Privada sem fins lucrativos,Sudeste,Minas Gerais,5.0,3.0,7.0,1.0,0.0,0.16216216216216214,0.5135135135135135,0.8918918918918919,0.10810810810810813,0.10810810810810813
779,1,1576,Privada sem fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
781,30,1578,Pública Federal,Sul,Rio Grande do Sul,7.0,2.0,2.0,3.0,0.0,0.7,0.8333333333333334,0.6666666666666666,0.5,0.5
784,6,1583,Pública Estadual,Sudeste,São Paulo,1.0,1.0,2.0,0.0,0.0,3.1666666666666665,2.1666666666666665,2.0,2.0,2.0
787,24,1586,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0
788,6,1587,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,1.0,2.0,4.0,2.0,0.0,5.0,5.0,6.666666666666668,3.333333333333333,3.333333333333333
789,18,1590,Privada com fins lucrativos,Nordeste,Maranhão,6.0,3.0,4.0,2.0,1.0,1.3888888888888888,1.1111111111111112,1.1666666666666667,0.8333333333333334,0.8333333333333334
790,10,1591,Privada sem fins lucrativos,Norte,Amapá,6.0,0.0,0.0,0.0,1.0,2.5,2.0,2.0,1.5,1.5
794,21,1598,Privada com fins lucrativos,Sudeste,Minas Gerais,2.0,2.0,3.0,0.0,0.0,0.7142857142857143,0.9523809523809524,1.1904761904761905,0.4761904761904762,0.4761904761904762
804,12,1612,Privada sem fins lucrativos,Sul,Paraná,3.0,7.0,1.0,6.0,0.0,4.0,5.916666666666668,5.333333333333333,2.6666666666666665,2.6666666666666665
805,6,1613,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2,1614,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0
808,14,1618,Privada com fins lucrativos,Sul,Santa Catarina,3.0,2.0,1.0,0.0,0.0,0.8571428571428571,1.1428571428571428,1.4285714285714286,0.5714285714285714,0.5714285714285714
810,2,1620,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,1.0,1.0
814,9,1624,Privada sem fins lucrativos,Sudeste,São Paulo,4.0,3.0,2.0,1.0,0.0,3.333333333333333,3.888888888888889,3.333333333333333,2.2222222222222223,2.2222222222222223
816,21,1632,Privada com fins lucrativos,Sul,Paraná,16.0,7.0,26.0,16.0,0.0,4.285714285714286,4.285714285714286,5.7142857142857135,2.8571428571428568,2.8571428571428568
817,3,1637,Privada com fins lucrativos,Nordeste,Alagoas,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,1.0,1.0
820,25,1640,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,5.0,1.0,0.0,0.24,0.24,0.72,0.24,0.24
821,9,1641,Privada sem fins lucrativos,Nordeste,Bahia,1.0,0.0,1.0,1.0,0.0,1.7777777777777777,1.7777777777777777,2.4444444444444446,1.1111111111111112,1.1111111111111112
822,13,1642,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
824,2,1644,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0
825,13,1645,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.5384615384615384,0.4615384615384616,0.3076923076923077,0.3076923076923077
826,4,1646,Pública Municipal,Norte,Tocantins,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
827,16,1647,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,0.375,0.5,0.4375,0.25,0.25
832,31,1658,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,0.16129032258064516,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.0967741935483871
833,13,1659,Privada com fins lucrativos,Sudeste,São Paulo,2.0,2.0,2.0,0.0,0.0,1.8461538461538465,2.1538461538461537,1.8461538461538465,1.2307692307692308,1.2307692307692308
834,26,1660,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,11.0,7.0,9.0,2.0,0.0,2.5384615384615383,2.9615384615384617,2.5384615384615383,1.6923076923076923,1.6923076923076923
835,9,1661,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,3.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.4444444444444444,0.4444444444444444
836,21,1663,Privada com fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.3809523809523809,0.3809523809523809
837,6,1664,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,5.0,6.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666
838,27,1666,Privada com fins lucrativos,Sudeste,Minas Gerais,4.0,1.0,3.0,0.0,0.0,0.9629629629629628,1.148148148148148,0.925925925925926,0.7037037037037037,0.7037037037037037
839,2,1668,Privada com fins lucrativos,Sudeste,Minas Gerais,8.0,2.0,8.0,4.0,0.0,3.0,3.0,4.0,2.0,2.0
842,15,1672,Privada sem fins lucrativos,Norte,Pará,0.0,1.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333
843,19,1675,Privada sem fins lucrativos,Nordeste,Pernambuco,0.0,0.0,4.0,0.0,3.0,0.7368421052631579,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.5263157894736842
845,7,1677,Privada com fins lucrativos,Nordeste,Piauí,1.0,0.0,2.0,0.0,0.0,0.8571428571428571,1.1428571428571428,1.1428571428571428,0.5714285714285714,0.5714285714285714
849,20,1683,Privada com fins lucrativos,Nordeste,Piauí,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0
851,24,1690,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,2.0,1.0,0.0,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666
852,9,1692,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.4444444444444444
854,12,1694,Privada com fins lucrativos,Sul,Santa Catarina,2.0,1.0,0.0,2.0,0.0,1.6666666666666667,2.333333333333333,1.6666666666666667,1.0,1.0
855,3,1696,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,16,1697,Privada sem fins lucrativos,Nordeste,Pernambuco,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
858,11,1700,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,2.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.2727272727272727
859,25,1702,Privada com fins lucrativos,Norte,Roraima,6.0,2.0,5.0,0.0,0.0,1.4,1.12,1.68,0.84,0.84
860,18,1703,Privada sem fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111
863,14,1708,Privada com fins lucrativos,Nordeste,Pernambuco,2.0,1.0,1.0,0.0,0.0,1.2857142857142858,1.7142857142857142,1.5,0.8571428571428571,0.8571428571428571
864,20,1709,Privada com fins lucrativos,Nordeste,Pernambuco,5.0,5.0,0.0,0.0,0.0,0.45,0.35,0.75,0.35,0.35
865,4,1710,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,5.0,2.0,6.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
868,5,1713,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.8,0.4,0.6,0.4,0.4
869,3,1714,Privada sem fins lucrativos,Sul,Paraná,2.0,0.0,0.0,3.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
870,37,1716,Privada sem fins lucrativos,Sul,Paraná,9.0,5.0,17.0,3.0,1.0,1.891891891891892,1.135135135135135,1.5675675675675675,1.135135135135135,1.135135135135135
872,9,1718,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.4444444444444444
875,5,1723,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.2,1.6,1.6,0.8,0.8
879,12,1728,Privada com fins lucrativos,Norte,Rondônia,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
880,2,1731,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,1.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
882,5,1733,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,2.0,0.0,1.0,2.4,3.6,3.2,1.6,1.6
883,28,1734,Privada com fins lucrativos,Nordeste,Piauí,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.14285714285714285
884,15,1735,Privada com fins lucrativos,Nordeste,Ceará,0.0,1.0,0.0,0.0,0.0,0.4,0.6,0.5333333333333333,0.26666666666666666,0.26666666666666666
885,11,1736,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,1.0,1.0,0.0,1.0,0.0,1.3636363636363635,1.9090909090909087,1.7272727272727273,0.9090909090909092,0.9090909090909092
888,29,1742,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,10.0,4.0,0.0,2.2068965517241383,2.2413793103448274,2.5517241379310347,1.4482758620689655,1.4482758620689655
891,4,1749,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,0.25,0.25
893,8,1753,Privada com fins lucrativos,Nordeste,Paraíba,12.0,0.0,1.0,0.0,0.0,4.5,6.75,6.0,3.0,3.0
895,15,1758,Privada com fins lucrativos,Nordeste,Bahia,4.0,1.0,8.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
896,22,1759,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.3181818181818182,0.3636363636363637,0.18181818181818185,0.18181818181818185
897,18,1762,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,4.0,1.0,0.0,2.0,2.333333333333333,2.333333333333333,1.3333333333333333,1.3333333333333333
899,3,1766,Privada sem fins lucrativos,Sudeste,Espírito Santo,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
900,12,1767,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,9.0,5.0,17.0,8.0,0.0,5.0,5.0,6.666666666666668,3.333333333333333,3.333333333333333
901,62,1772,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.06451612903225806,0.06451612903225806
902,14,1773,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.8571428571428571,1.0,0.42857142857142855,0.42857142857142855
903,10,1774,Privada com fins lucrativos,Sul,Paraná,16.0,5.0,21.0,4.0,1.0,5.4,5.4,7.2,3.6,3.6
905,7,1776,Privada com fins lucrativos,Sudeste,São Paulo,3.0,1.0,1.0,1.0,0.0,3.4285714285714284,3.4285714285714284,4.571428571428571,2.2857142857142856,2.2857142857142856
906,14,1777,Privada com fins lucrativos,Sul,Santa Catarina,1.0,1.0,4.0,5.0,0.0,2.571428571428572,3.4285714285714284,3.4285714285714284,1.7142857142857142,1.7142857142857142
907,3,1779,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,2.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666
910,9,1783,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,0.0,1.0,1.0,0.0,1.0,0.8888888888888888,1.4444444444444444,0.6666666666666666,0.6666666666666666
912,3,1786,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
913,10,1788,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,6,1789,Privada com fins lucrativos,Sul,Paraná,0.0,2.0,0.0,0.0,0.0,1.1666666666666667,1.0,1.5,0.8333333333333334,0.8333333333333334
915,12,1790,Privada sem fins lucrativos,Nordeste,Bahia,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
916,2,1797,Privada com fins lucrativos,Sul,Paraná,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0
920,10,1804,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.3,0.3
921,58,1805,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,2.0,3.0,3.0,1.0,0.9310344827586208,1.3965517241379308,1.2413793103448276,0.6206896551724138,0.6206896551724138
922,10,1806,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,0.0,1.0,0.0,0.2,0.1,0.2,0.1,0.1
923,110,1807,Pública Federal,Nordeste,Ceará,107.0,38.0,29.0,13.0,6.0,0.0,0.0,0.7272727272727273,0.0,0.0
924,58,1808,Pública Federal,Sudeste,Espírito Santo,22.0,11.0,18.0,13.0,4.0,2.2068965517241383,2.2758620689655173,2.6379310344827585,1.4482758620689655,1.4482758620689655
925,32,1809,Pública Federal,Nordeste,Pernambuco,21.0,7.0,11.0,7.0,15.0,1.0625,1.0,1.15625,0.625,0.625
926,146,1810,Pública Federal,Sudeste,São Paulo,105.0,28.0,87.0,90.0,11.0,1.7123287671232876,1.9452054794520548,2.4383561643835616,1.0616438356164384,1.0616438356164384
927,62,1811,Pública Federal,Centro-Oeste,Goiás,3.0,0.0,1.0,2.0,0.0,0.27419354838709675,0.20967741935483872,0.3709677419354839,0.1774193548387097,0.1774193548387097
928,28,1812,Pública Federal,Norte,Amazonas,5.0,1.0,4.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.6071428571428571,0.25,0.25
929,44,1813,Pública Federal,Norte,Pará,17.0,4.0,12.0,3.0,0.0,1.181818181818182,1.6136363636363635,1.6363636363636365,0.8409090909090909,0.8409090909090909
930,5,1815,Privada com fins lucrativos,Centro-Oeste,Goiás,3.0,0.0,1.0,0.0,0.0,2.4,2.4,2.4,1.6,1.6
932,10,1817,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,1.0,1.0,0.0,1.2,1.8,1.6,0.8,0.8
933,58,1818,Privada com fins lucrativos,Sudeste,Minas Gerais,45.0,33.0,63.0,35.0,0.0,5.068965517241379,5.068965517241379,6.758620689655173,3.3793103448275863,3.3793103448275863
934,21,1819,Privada com fins lucrativos,Nordeste,Ceará,1.0,1.0,1.0,6.0,0.0,1.4285714285714286,1.1428571428571428,1.4285714285714286,0.8571428571428571,0.8571428571428571
935,57,1820,Pública Federal,Nordeste,Piauí,42.0,16.0,25.0,9.0,7.0,2.263157894736842,2.5614035087719302,2.9649122807017543,1.4912280701754386,1.4912280701754386
936,5,1821,Privada sem fins lucrativos,Centro-Oeste,Goiás,0.0,1.0,1.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
940,1,1827,Privada sem fins lucrativos,Sul,Santa Catarina,1.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,4.0,4.0
941,1,1828,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
942,11,1830,Privada com fins lucrativos,Sul,Rio Grande do Sul,4.0,2.0,7.0,4.0,0.0,2.727272727272727,2.727272727272727,3.636363636363636,1.818181818181818,1.818181818181818
944,3,1835,Privada com fins lucrativos,Norte,Tocantins,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,3.0,4.333333333333333,2.0,2.0
945,32,1836,Privada sem fins lucrativos,Sudeste,São Paulo,3.0,3.0,3.0,3.0,0.0,1.9375,2.0625,2.09375,1.21875,1.21875
946,19,1838,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,0.3157894736842105,0.4736842105263158,0.42105263157894735,0.21052631578947367,0.21052631578947367
947,6,1840,Privada sem fins lucrativos,Sudeste,Espírito Santo,0.0,1.0,1.0,0.0,0.0,2.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333
948,10,1841,Privada sem fins lucrativos,Sudeste,São Paulo,3.0,2.0,4.0,0.0,0.0,2.8,2.4,2.9,1.9,1.9
949,6,1842,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
952,34,1846,Privada sem fins lucrativos,Sudeste,São Paulo,9.0,2.0,6.0,1.0,0.0,0.029411764705882356,0.05882352941176471,0.029411764705882356,0.029411764705882356,0.029411764705882356
953,19,1847,Privada com fins lucrativos,Nordeste,Maranhão,20.0,7.0,19.0,5.0,0.0,4.421052631578949,4.421052631578949,5.894736842105262,2.9473684210526314,2.9473684210526314
954,14,1850,Privada sem fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.14285714285714285
955,6,1851,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
956,3,1852,Privada com fins lucrativos,Sudeste,Espírito Santo,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,30,1853,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.03333333333333333
958,18,1854,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,1.0,1.0,0.0,0.0,1.0,1.1111111111111112,1.1666666666666667,0.6666666666666666,0.6666666666666666
959,13,1856,Privada sem fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
